ASV1	UW151122	100.000	164	0	0	1	164	15782	15945	3.24e-83	303	N/A	0
ASV1	OR641494	100.000	164	0	0	1	164	15782	15945	3.24e-83	303	N/A	0
ASV1	OR641493	100.000	164	0	0	1	164	15782	15945	3.24e-83	303	N/A	0
ASV1	UW150213	99.390	164	1	0	1	164	15782	15945	1.51e-81	298	N/A	0
ASV1	UW114037	99.390	164	1	0	1	164	15778	15941	1.51e-81	298	N/A	0
ASV1	OR641492	99.390	164	1	0	1	164	15782	15945	1.51e-81	298	N/A	0
ASV2	OK048742	98.780	164	2	0	1	164	15783	15946	7.00e-80	292	N/A	0
ASV2	NC_060711	98.780	164	2	0	1	164	15783	15946	7.00e-80	292	N/A	0
ASV3	UW152316	100.000	165	0	0	1	165	15785	15949	9.06e-84	305	N/A	0
ASV3	UW113147	100.000	165	0	0	1	165	15785	15949	9.06e-84	305	N/A	0
ASV3	UW113143	100.000	165	0	0	1	165	15785	15949	9.06e-84	305	N/A	0
ASV3	UW157042	100.000	165	0	0	1	165	15785	15949	9.06e-84	305	N/A	0
ASV3	UW158215	99.394	165	1	0	1	165	15786	15950	4.21e-82	300	N/A	0
ASV3	UW112763	99.394	165	1	0	1	165	15786	15950	4.21e-82	300	N/A	0
ASV3	UW110465	99.394	165	1	0	1	165	15786	15950	4.21e-82	300	N/A	0
ASV3	OR482519	98.788	165	2	0	1	165	15785	15949	1.96e-80	294	N/A	0
ASV3	NC_082765	98.788	165	2	0	1	165	15785	15949	1.96e-80	294	N/A	0
ASV4	UW159913	100.000	165	0	0	1	165	15782	15946	9.06e-84	305	N/A	0
ASV4	UW159910	100.000	165	0	0	1	165	15782	15946	9.06e-84	305	N/A	0
ASV4	UW159900	100.000	165	0	0	1	165	15783	15947	9.06e-84	305	N/A	0
ASV4	UW151127	100.000	165	0	0	1	165	15782	15946	9.06e-84	305	N/A	0
ASV4	UW151126	100.000	165	0	0	1	165	15782	15946	9.06e-84	305	N/A	0
ASV4	UW151123	100.000	165	0	0	1	165	15783	15947	9.06e-84	305	N/A	0
ASV4	UW119947	100.000	165	0	0	1	165	15782	15946	9.06e-84	305	N/A	0
ASV4	UW118680	100.000	165	0	0	1	165	15782	15946	9.06e-84	305	N/A	0
ASV4	UW118645	100.000	165	0	0	1	165	15782	15946	9.06e-84	305	N/A	0
ASV4	UW118544	100.000	165	0	0	1	165	15782	15946	9.06e-84	305	N/A	0
ASV4	OR641536	100.000	165	0	0	1	165	15782	15946	9.06e-84	305	N/A	0
ASV4	OR641533	100.000	165	0	0	1	165	15782	15946	9.06e-84	305	N/A	0
ASV4	OR641532	100.000	165	0	0	1	165	15783	15947	9.06e-84	305	N/A	0
ASV4	UW118670	99.394	165	1	0	1	165	15782	15946	1.17e-82	302	N/A	0
ASV4	UW151124	99.394	165	1	0	1	165	15782	15946	4.21e-82	300	N/A	0
ASV4	UW118543	99.394	165	1	0	1	165	15782	15946	4.21e-82	300	N/A	0
ASV4	UW114064	99.394	165	1	0	1	165	15782	15946	4.21e-82	300	N/A	0
ASV4	OP035060	99.394	165	1	0	1	165	15782	15946	4.21e-82	300	N/A	0
ASV4	NC_056782	99.394	165	1	0	1	165	15783	15947	4.21e-82	300	N/A	0
ASV4	MW846222	99.394	165	1	0	1	165	15783	15947	4.21e-82	300	N/A	0
ASV4	UW151125	98.788	165	2	0	1	165	15782	15946	1.96e-80	294	N/A	0
ASV4	UW118644	98.788	165	2	0	1	165	15782	15946	1.96e-80	294	N/A	0
ASV4	OR641535	98.788	165	2	0	1	165	15782	15946	1.96e-80	294	N/A	0
ASV4	OR641534	98.788	165	2	0	1	165	15782	15946	1.96e-80	294	N/A	0
ASV5	UW150475	100.000	164	0	0	1	164	15785	15948	3.24e-83	303	N/A	0
ASV5	UW158723	100.000	164	0	0	1	164	15785	15948	3.24e-83	303	N/A	0
ASV5	UW158722	100.000	164	0	0	1	164	15785	15948	3.24e-83	303	N/A	0
ASV5	UW157691	100.000	164	0	0	1	164	15785	15948	3.24e-83	303	N/A	0
ASV5	UW157686	100.000	164	0	0	1	164	15785	15948	3.24e-83	303	N/A	0
ASV5	UW151741	100.000	164	0	0	1	164	15785	15948	3.24e-83	303	N/A	0
ASV5	UW118759	100.000	164	0	0	1	164	15785	15948	3.24e-83	303	N/A	0
ASV5	UW118758	100.000	164	0	0	1	164	15785	15948	3.24e-83	303	N/A	0
ASV5	UW114062	100.000	164	0	0	1	164	15785	15948	3.24e-83	303	N/A	0
ASV5	UW049120	100.000	164	0	0	1	164	15785	15948	3.24e-83	303	N/A	0
ASV5	OR482510	100.000	164	0	0	1	164	15785	15948	3.24e-83	303	N/A	0
ASV5	UW156847	99.390	164	1	0	1	164	15764	15927	4.18e-82	300	N/A	0
ASV5	UW150477	99.390	164	1	0	1	164	15785	15948	1.51e-81	298	N/A	0
ASV5	UW150474	99.390	164	1	0	1	164	15785	15948	1.51e-81	298	N/A	0
ASV5	UW158726	99.390	164	1	0	1	164	15786	15949	1.51e-81	298	N/A	0
ASV5	UW158642	99.390	164	1	0	1	164	15785	15948	1.51e-81	298	N/A	0
ASV5	UW156950	99.390	164	1	0	1	164	15785	15948	1.51e-81	298	N/A	0
ASV5	OR641501	99.390	164	1	0	1	164	15785	15948	1.51e-81	298	N/A	0
ASV5	UW113198	98.780	164	2	0	1	164	15785	15948	7.00e-80	292	N/A	0
ASV5	UW110482	98.171	164	2	1	1	164	15785	15947	1.17e-77	285	N/A	0
ASV5	OR641502	98.171	164	2	1	1	164	15785	15947	1.17e-77	285	N/A	0
ASV6	UW118543	99.394	165	1	0	1	165	15782	15946	4.21e-82	300	N/A	0
ASV6	NC_056782	99.394	165	1	0	1	165	15783	15947	4.21e-82	300	N/A	0
ASV6	MW846222	99.394	165	1	0	1	165	15783	15947	4.21e-82	300	N/A	0
ASV6	UW118670	98.788	165	2	0	1	165	15782	15946	5.45e-81	296	N/A	0
ASV6	UW159913	98.788	165	2	0	1	165	15782	15946	1.96e-80	294	N/A	0
ASV6	UW159910	98.788	165	2	0	1	165	15782	15946	1.96e-80	294	N/A	0
ASV6	UW159900	98.788	165	2	0	1	165	15783	15947	1.96e-80	294	N/A	0
ASV6	UW151127	98.788	165	2	0	1	165	15782	15946	1.96e-80	294	N/A	0
ASV6	UW151126	98.788	165	2	0	1	165	15782	15946	1.96e-80	294	N/A	0
ASV6	UW151124	98.788	165	2	0	1	165	15782	15946	1.96e-80	294	N/A	0
ASV6	UW151123	98.788	165	2	0	1	165	15783	15947	1.96e-80	294	N/A	0
ASV6	UW119947	98.788	165	2	0	1	165	15782	15946	1.96e-80	294	N/A	0
ASV6	UW118680	98.788	165	2	0	1	165	15782	15946	1.96e-80	294	N/A	0
ASV6	UW118645	98.788	165	2	0	1	165	15782	15946	1.96e-80	294	N/A	0
ASV6	UW118644	98.788	165	2	0	1	165	15782	15946	1.96e-80	294	N/A	0
ASV6	UW118544	98.788	165	2	0	1	165	15782	15946	1.96e-80	294	N/A	0
ASV6	OR641536	98.788	165	2	0	1	165	15782	15946	1.96e-80	294	N/A	0
ASV6	OR641533	98.788	165	2	0	1	165	15782	15946	1.96e-80	294	N/A	0
ASV6	OR641532	98.788	165	2	0	1	165	15783	15947	1.96e-80	294	N/A	0
ASV6	UW114064	98.182	165	3	0	1	165	15782	15946	9.12e-79	289	N/A	0
ASV6	OP035060	98.182	165	3	0	1	165	15782	15946	9.12e-79	289	N/A	0
ASV7	UW150239	100.000	165	0	0	1	165	15786	15950	9.06e-84	305	N/A	0
ASV7	OR641521	100.000	165	0	0	1	165	15786	15950	9.06e-84	305	N/A	0
ASV7	UW201258	99.394	165	1	0	1	165	15786	15950	4.21e-82	300	N/A	0
ASV7	UW158658	99.394	165	1	0	1	165	15786	15950	4.21e-82	300	N/A	0
ASV7	OR641523	99.394	165	1	0	1	165	15786	15950	4.21e-82	300	N/A	0
ASV7	OR641522	99.394	165	1	0	1	165	15786	15950	4.21e-82	300	N/A	0
ASV7	UW158656	98.788	165	2	0	1	165	15786	15950	1.96e-80	294	N/A	0
ASV7	UW110487	98.788	165	2	0	1	165	15786	15950	1.96e-80	294	N/A	0
ASV7	OR482521	98.182	165	3	0	1	165	15786	15950	9.12e-79	289	N/A	0
ASV7	NC_082767	98.182	165	3	0	1	165	15786	15950	9.12e-79	289	N/A	0
ASV8	UW158215	100.000	165	0	0	1	165	15786	15950	9.06e-84	305	N/A	0
ASV8	UW112763	100.000	165	0	0	1	165	15786	15950	9.06e-84	305	N/A	0
ASV8	UW110465	100.000	165	0	0	1	165	15786	15950	9.06e-84	305	N/A	0
ASV8	UW152316	99.394	165	1	0	1	165	15785	15949	4.21e-82	300	N/A	0
ASV8	UW113147	99.394	165	1	0	1	165	15785	15949	4.21e-82	300	N/A	0
ASV8	UW113143	99.394	165	1	0	1	165	15785	15949	4.21e-82	300	N/A	0
ASV8	OR482519	99.394	165	1	0	1	165	15785	15949	4.21e-82	300	N/A	0
ASV8	NC_082765	99.394	165	1	0	1	165	15785	15949	4.21e-82	300	N/A	0
ASV8	UW157042	99.394	165	1	0	1	165	15785	15949	4.21e-82	300	N/A	0
ASV9	UW158726	100.000	164	0	0	1	164	15786	15949	3.24e-83	303	N/A	0
ASV9	UW158642	100.000	164	0	0	1	164	15785	15948	3.24e-83	303	N/A	0
ASV9	UW156950	100.000	164	0	0	1	164	15785	15948	3.24e-83	303	N/A	0
ASV9	UW150475	99.390	164	1	0	1	164	15785	15948	1.51e-81	298	N/A	0
ASV9	UW158723	99.390	164	1	0	1	164	15785	15948	1.51e-81	298	N/A	0
ASV9	UW158722	99.390	164	1	0	1	164	15785	15948	1.51e-81	298	N/A	0
ASV9	UW157691	99.390	164	1	0	1	164	15785	15948	1.51e-81	298	N/A	0
ASV9	UW157686	99.390	164	1	0	1	164	15785	15948	1.51e-81	298	N/A	0
ASV9	UW151741	99.390	164	1	0	1	164	15785	15948	1.51e-81	298	N/A	0
ASV9	UW118759	99.390	164	1	0	1	164	15785	15948	1.51e-81	298	N/A	0
ASV9	UW118758	99.390	164	1	0	1	164	15785	15948	1.51e-81	298	N/A	0
ASV9	UW114062	99.390	164	1	0	1	164	15785	15948	1.51e-81	298	N/A	0
ASV9	UW113198	99.390	164	1	0	1	164	15785	15948	1.51e-81	298	N/A	0
ASV9	UW049120	99.390	164	1	0	1	164	15785	15948	1.51e-81	298	N/A	0
ASV9	OR482510	99.390	164	1	0	1	164	15785	15948	1.51e-81	298	N/A	0
ASV9	UW156847	98.780	164	2	0	1	164	15764	15927	1.95e-80	294	N/A	0
ASV9	UW150477	98.780	164	2	0	1	164	15785	15948	7.00e-80	292	N/A	0
ASV9	UW150474	98.780	164	2	0	1	164	15785	15948	7.00e-80	292	N/A	0
ASV9	OR641501	98.780	164	2	0	1	164	15785	15948	7.00e-80	292	N/A	0
ASV9	UW110482	98.780	164	1	1	1	164	15785	15947	2.52e-79	291	N/A	0
ASV9	OR641502	98.780	164	1	1	1	164	15785	15947	2.52e-79	291	N/A	0
ASV10	OK048742	99.390	164	1	0	1	164	15783	15946	1.51e-81	298	N/A	0
ASV10	NC_060711	99.390	164	1	0	1	164	15783	15946	1.51e-81	298	N/A	0
ASV11	UW150217	100.000	165	0	0	1	165	15785	15949	9.06e-84	305	N/A	0
ASV11	UW112800	100.000	165	0	0	1	165	15786	15950	9.06e-84	305	N/A	0
ASV11	UW112795	100.000	165	0	0	1	165	15785	15949	9.06e-84	305	N/A	0
ASV11	UW112154	100.000	165	0	0	1	165	15785	15949	9.06e-84	305	N/A	0
ASV11	UW112153	100.000	165	0	0	1	165	15785	15949	9.06e-84	305	N/A	0
ASV11	OK048741	100.000	165	0	0	1	165	15785	15949	9.06e-84	305	N/A	0
ASV11	NC_060710	100.000	165	0	0	1	165	15785	15949	9.06e-84	305	N/A	0
ASV11	UW151121	99.394	165	1	0	1	165	15785	15949	4.21e-82	300	N/A	0
ASV11	UW150226	99.394	165	1	0	1	165	15785	15949	4.21e-82	300	N/A	0
ASV11	UW113239	99.394	165	1	0	1	165	15785	15949	4.21e-82	300	N/A	0
ASV11	UW113237	99.394	165	1	0	1	165	15785	15949	4.21e-82	300	N/A	0
ASV11	UW112801	99.394	165	1	0	1	165	15785	15949	4.21e-82	300	N/A	0
ASV11	UW112799	99.394	165	1	0	1	165	15785	15949	4.21e-82	300	N/A	0
ASV11	UW112794	99.394	165	1	0	1	165	15785	15949	4.21e-82	300	N/A	0
ASV11	UW112792	99.394	165	1	0	1	165	15785	15949	4.21e-82	300	N/A	0
ASV11	UW049037	99.394	165	1	0	1	165	15785	15949	4.21e-82	300	N/A	0
ASV11	UW150232	98.788	165	2	0	1	165	15785	15949	1.96e-80	294	N/A	0
ASV11	UW114061	98.788	165	2	0	1	165	15785	15949	1.96e-80	294	N/A	0
ASV11	UW113238	98.788	165	2	0	1	165	15785	15949	1.96e-80	294	N/A	0
ASV11	UW112802	98.788	165	2	0	1	165	15785	15949	1.96e-80	294	N/A	0
ASV11	UW112798	98.788	165	2	0	1	165	15785	15949	1.96e-80	294	N/A	0
ASV11	OR482534	98.788	165	2	0	1	165	15785	15949	1.96e-80	294	N/A	0
ASV12	UW201602	100.000	163	0	0	1	163	15783	15945	1.16e-82	302	N/A	0
ASV12	NC_060709	100.000	163	0	0	1	163	15783	15945	1.16e-82	302	N/A	0
ASV12	MZ420215	100.000	163	0	0	1	163	15783	15945	1.16e-82	302	N/A	0
ASV13	OK048743	99.387	163	1	0	1	163	15783	15945	5.38e-81	296	N/A	0
ASV13	UW201604	99.387	163	1	0	1	163	15783	15945	5.38e-81	296	N/A	0
ASV13	UW157693	99.387	163	1	0	1	163	15783	15945	5.38e-81	296	N/A	0
ASV13	UW113252	99.387	163	1	0	1	163	15783	15945	5.38e-81	296	N/A	0
ASV13	UW113251	99.387	163	1	0	1	163	15783	15945	5.38e-81	296	N/A	0
ASV13	OR546208	99.387	163	1	0	1	163	15784	15946	5.38e-81	296	N/A	0
ASV13	NC_083047	99.387	163	1	0	1	163	15784	15946	5.38e-81	296	N/A	0
ASV13	OR482540	99.387	163	1	0	1	163	15783	15945	5.38e-81	296	N/A	0
ASV13	UW201606	98.773	163	2	0	1	163	15783	15945	2.50e-79	291	N/A	0
ASV13	UW201605	98.773	163	2	0	1	163	15783	15945	2.50e-79	291	N/A	0
ASV13	UW201603	98.773	163	2	0	1	163	15784	15946	2.50e-79	291	N/A	0
ASV13	UW157693	98.773	163	2	0	1	163	15783	15945	2.50e-79	291	N/A	0
ASV13	UW201607	98.160	163	3	0	1	163	15783	15945	1.16e-77	285	N/A	0
ASV14	UW158661	100.000	165	0	0	1	165	15785	15949	9.06e-84	305	N/A	0
ASV14	UW158660	100.000	165	0	0	1	165	15787	15951	9.06e-84	305	N/A	0
ASV14	UW150609	100.000	165	0	0	1	165	15785	15949	9.06e-84	305	N/A	0
ASV14	UW119936	100.000	165	0	0	1	165	15785	15949	9.06e-84	305	N/A	0
ASV14	UW114039	100.000	165	0	0	1	165	15785	15949	9.06e-84	305	N/A	0
ASV14	UW113145	100.000	165	0	0	1	165	15785	15949	9.06e-84	305	N/A	0
ASV14	OR482515	100.000	165	0	0	1	165	15785	15949	9.06e-84	305	N/A	0
ASV14	NC_082761	100.000	165	0	0	1	165	15785	15949	9.06e-84	305	N/A	0
ASV14	UW155299	99.394	165	1	0	1	165	15785	15949	4.21e-82	300	N/A	0
ASV14	OR641518	99.394	165	1	0	1	165	15785	15949	4.21e-82	300	N/A	0
ASV14	OR641517	99.394	165	1	0	1	165	15785	15949	4.21e-82	300	N/A	0
ASV14	UW158663	98.182	165	3	0	1	165	15785	15949	9.12e-79	289	N/A	0
ASV15	UW153483	99.394	165	1	0	1	165	15785	15949	4.21e-82	300	N/A	0
ASV15	UW158663	98.788	165	2	0	1	165	15785	15949	1.96e-80	294	N/A	0
ASV15	UW158661	98.182	165	3	0	1	165	15785	15949	9.12e-79	289	N/A	0
ASV15	UW158660	98.182	165	3	0	1	165	15787	15951	9.12e-79	289	N/A	0
ASV15	UW150609	98.182	165	3	0	1	165	15785	15949	9.12e-79	289	N/A	0
ASV15	UW119936	98.182	165	3	0	1	165	15785	15949	9.12e-79	289	N/A	0
ASV15	UW114039	98.182	165	3	0	1	165	15785	15949	9.12e-79	289	N/A	0
ASV15	UW113145	98.182	165	3	0	1	165	15785	15949	9.12e-79	289	N/A	0
ASV15	OR482515	98.182	165	3	0	1	165	15785	15949	9.12e-79	289	N/A	0
ASV15	NC_082761	98.182	165	3	0	1	165	15785	15949	9.12e-79	289	N/A	0
ASV17	UW118754	100.000	165	0	0	1	165	15786	15950	9.06e-84	305	N/A	0
ASV17	UW113235	100.000	165	0	0	1	165	15785	15949	9.06e-84	305	N/A	0
ASV17	UW110468	100.000	165	0	0	1	165	15786	15950	9.06e-84	305	N/A	0
ASV17	OR641525	100.000	165	0	0	1	165	15787	15951	9.06e-84	305	N/A	0
ASV17	OR641524	100.000	165	0	0	1	165	15785	15949	9.06e-84	305	N/A	0
ASV17	UW158453	99.394	165	1	0	1	165	15786	15950	4.21e-82	300	N/A	0
ASV17	UW158658	98.182	165	3	0	1	165	15786	15950	9.12e-79	289	N/A	0
ASV17	OR641523	98.182	165	3	0	1	165	15786	15950	9.12e-79	289	N/A	0
ASV17	OR641522	98.182	165	3	0	1	165	15786	15950	9.12e-79	289	N/A	0
ASV18	UW150226	100.000	165	0	0	1	165	15785	15949	9.06e-84	305	N/A	0
ASV18	UW113237	100.000	165	0	0	1	165	15785	15949	9.06e-84	305	N/A	0
ASV18	UW112801	100.000	165	0	0	1	165	15785	15949	9.06e-84	305	N/A	0
ASV18	UW112794	100.000	165	0	0	1	165	15785	15949	9.06e-84	305	N/A	0
ASV18	UW112792	100.000	165	0	0	1	165	15785	15949	9.06e-84	305	N/A	0
ASV18	UW049037	100.000	165	0	0	1	165	15785	15949	9.06e-84	305	N/A	0
ASV18	UW150217	99.394	165	1	0	1	165	15785	15949	4.21e-82	300	N/A	0
ASV18	UW114061	99.394	165	1	0	1	165	15785	15949	4.21e-82	300	N/A	0
ASV18	UW113238	99.394	165	1	0	1	165	15785	15949	4.21e-82	300	N/A	0
ASV18	UW112800	99.394	165	1	0	1	165	15786	15950	4.21e-82	300	N/A	0
ASV18	UW112795	99.394	165	1	0	1	165	15785	15949	4.21e-82	300	N/A	0
ASV18	UW112154	99.394	165	1	0	1	165	15785	15949	4.21e-82	300	N/A	0
ASV18	UW112153	99.394	165	1	0	1	165	15785	15949	4.21e-82	300	N/A	0
ASV18	OK048741	99.394	165	1	0	1	165	15785	15949	4.21e-82	300	N/A	0
ASV18	NC_060710	99.394	165	1	0	1	165	15785	15949	4.21e-82	300	N/A	0
ASV18	UW151121	98.788	165	2	0	1	165	15785	15949	1.96e-80	294	N/A	0
ASV18	UW113239	98.788	165	2	0	1	165	15785	15949	1.96e-80	294	N/A	0
ASV18	UW112799	98.788	165	2	0	1	165	15785	15949	1.96e-80	294	N/A	0
ASV18	UW150232	98.182	165	3	0	1	165	15785	15949	9.12e-79	289	N/A	0
ASV18	UW112802	98.182	165	3	0	1	165	15785	15949	9.12e-79	289	N/A	0
ASV18	UW112798	98.182	165	3	0	1	165	15785	15949	9.12e-79	289	N/A	0
ASV18	OR482534	98.182	165	3	0	1	165	15785	15949	9.12e-79	289	N/A	0
