ASV1	UW153448	100.000	165	0	0	1	165	15784	15948	8.94e-84	305	N/A	0
ASV1	OR482544	99.394	165	1	0	1	165	15784	15948	4.16e-82	300	N/A	0
ASV1	NC_082788	99.394	165	1	0	1	165	15784	15948	4.16e-82	300	N/A	0
ASV1	UW151106	99.394	165	1	0	1	165	15784	15948	4.16e-82	300	N/A	0
ASV1	UW118559	99.394	165	1	0	1	165	15784	15948	4.16e-82	300	N/A	0
ASV1	UW048815	99.394	165	1	0	1	165	15784	15948	4.16e-82	300	N/A	0
ASV1	OR482574	99.394	165	1	0	1	165	15784	15948	4.16e-82	300	N/A	0
ASV1	NC_082816	99.394	165	1	0	1	165	15784	15948	4.16e-82	300	N/A	0
ASV1	UW119949	98.788	165	2	0	1	165	15784	15948	1.93e-80	294	N/A	0
ASV1	OR482516	98.788	165	2	0	1	165	15784	15948	1.93e-80	294	N/A	0
ASV1	NC_082762	98.788	165	2	0	1	165	15784	15948	1.93e-80	294	N/A	0
ASV1	DQ678582	98.788	165	2	0	1	165	118	282	1.93e-80	294	N/A	0
ASV1	OR641553	98.795	166	1	1	1	165	15784	15949	1.93e-80	294	N/A	0
ASV1	UW048814	98.788	165	2	0	1	165	15784	15948	1.93e-80	294	N/A	0
ASV1	UW159883	98.182	165	3	0	1	165	15784	15948	9.00e-79	289	N/A	0
ASV1	DQ678579	98.193	166	2	1	1	165	118	283	9.00e-79	289	N/A	0
ASV1	UW151098	98.182	165	3	0	1	165	15784	15948	9.00e-79	289	N/A	0
ASV1	DQ678542	98.182	165	3	0	1	165	118	282	9.00e-79	289	N/A	0
ASV1	UW118560	97.576	165	4	0	1	165	15784	15948	4.19e-77	283	N/A	0
ASV1	OR641552	96.970	165	5	0	1	165	15784	15948	1.95e-75	278	N/A	0
ASV2	DQ678591	100.000	164	0	0	1	164	118	281	3.19e-83	303	N/A	0
ASV3	UW202208	100.000	164	0	0	1	164	15783	15946	3.19e-83	303	N/A	0
ASV3	UW201601	100.000	164	0	0	1	164	15783	15946	3.19e-83	303	N/A	0
ASV3	OR641547	100.000	164	0	0	1	164	15783	15946	3.19e-83	303	N/A	0
ASV3	OR641546	100.000	164	0	0	1	164	15783	15946	3.19e-83	303	N/A	0
ASV3	OR482558	100.000	164	0	0	1	164	15783	15946	3.19e-83	303	N/A	0
ASV3	NC_082802	100.000	164	0	0	1	164	15783	15946	3.19e-83	303	N/A	0
ASV3	DQ678518	100.000	164	0	0	1	164	118	281	3.19e-83	303	N/A	0
ASV3	UW153442	99.390	164	1	0	1	164	15783	15946	1.49e-81	298	N/A	0
