ASV_100	UW158726	100.000	162	0	0	3	164	15788	15949	4.13e-82	300	N/A	0
ASV_100	UW158642	100.000	162	0	0	3	164	15787	15948	4.13e-82	300	N/A	0
ASV_100	UW156950	100.000	162	0	0	3	164	15787	15948	4.13e-82	300	N/A	0
ASV_100	UW158723	99.383	162	1	0	3	164	15787	15948	1.92e-80	294	N/A	0
ASV_100	UW158722	99.383	162	1	0	3	164	15787	15948	1.92e-80	294	N/A	0
ASV_100	UW157691	99.383	162	1	0	3	164	15787	15948	1.92e-80	294	N/A	0
ASV_100	UW157686	99.383	162	1	0	3	164	15787	15948	1.92e-80	294	N/A	0
ASV_100	UW151741	99.383	162	1	0	3	164	15787	15948	1.92e-80	294	N/A	0
ASV_100	UW118759	99.383	162	1	0	3	164	15787	15948	1.92e-80	294	N/A	0
ASV_100	UW118758	99.383	162	1	0	3	164	15787	15948	1.92e-80	294	N/A	0
ASV_100	UW114062	99.383	162	1	0	3	164	15787	15948	1.92e-80	294	N/A	0
ASV_100	UW113198	99.383	162	1	0	3	164	15787	15948	1.92e-80	294	N/A	0
ASV_100	UW049120	99.383	162	1	0	3	164	15787	15948	1.92e-80	294	N/A	0
ASV_100	OR482510	99.383	162	1	0	3	164	15787	15948	1.92e-80	294	N/A	0
ASV_100	DQ678519	99.383	162	1	0	3	164	120	281	1.92e-80	294	N/A	0
ASV_100	UW156847	98.765	162	2	0	3	164	15766	15927	2.49e-79	291	N/A	0
ASV_100	OR641501	98.765	162	2	0	3	164	15787	15948	8.94e-79	289	N/A	0
ASV_100	UW110482	98.765	162	1	1	3	164	15787	15947	3.22e-78	287	N/A	0
ASV_100	OR641502	98.765	162	1	1	3	164	15787	15947	3.22e-78	287	N/A	0
ASV_163	UW202495	98.765	162	2	0	3	164	15784	15945	8.94e-79	289	N/A	0
ASV_163	UW201554	98.765	162	2	0	3	164	15785	15946	8.94e-79	289	N/A	0
ASV_163	UW201555	98.148	162	3	0	3	164	15784	15945	4.16e-77	283	N/A	0
ASV_163	DQ678517	98.148	162	3	0	3	164	119	280	4.16e-77	283	N/A	0
ASV_163	UW201556	97.531	162	4	0	3	164	15784	15945	1.94e-75	278	N/A	0
ASV_163	NC_056778	97.531	162	4	0	3	164	15785	15946	1.94e-75	278	N/A	0
ASV_163	MH378781	97.531	162	4	0	3	164	15785	15946	1.94e-75	278	N/A	0
ASV_163	MH378780	97.531	162	4	0	3	164	15791	15952	1.94e-75	278	N/A	0
ASV_163	UW201561	96.914	162	5	0	3	164	15784	15945	9.00e-74	272	N/A	0
ASV_163	UW201557	96.914	162	5	0	3	164	15785	15946	9.00e-74	272	N/A	0
ASV_163	UW201553	96.914	162	5	0	3	164	15784	15945	9.00e-74	272	N/A	0
ASV_033	UW159913	100.000	165	0	0	1	165	15782	15946	8.94e-84	305	N/A	0
ASV_033	UW159910	100.000	165	0	0	1	165	15782	15946	8.94e-84	305	N/A	0
ASV_033	UW159900	100.000	165	0	0	1	165	15783	15947	8.94e-84	305	N/A	0
ASV_033	UW151127	100.000	165	0	0	1	165	15782	15946	8.94e-84	305	N/A	0
ASV_033	UW151126	100.000	165	0	0	1	165	15782	15946	8.94e-84	305	N/A	0
ASV_033	UW151123	100.000	165	0	0	1	165	15783	15947	8.94e-84	305	N/A	0
ASV_033	UW119947	100.000	165	0	0	1	165	15782	15946	8.94e-84	305	N/A	0
ASV_033	UW118680	100.000	165	0	0	1	165	15782	15946	8.94e-84	305	N/A	0
ASV_033	UW118645	100.000	165	0	0	1	165	15782	15946	8.94e-84	305	N/A	0
ASV_033	UW118544	100.000	165	0	0	1	165	15782	15946	8.94e-84	305	N/A	0
ASV_033	OR641536	100.000	165	0	0	1	165	15782	15946	8.94e-84	305	N/A	0
ASV_033	OR641533	100.000	165	0	0	1	165	15782	15946	8.94e-84	305	N/A	0
ASV_033	OR641532	100.000	165	0	0	1	165	15783	15947	8.94e-84	305	N/A	0
ASV_033	DQ678531	100.000	165	0	0	1	165	117	281	8.94e-84	305	N/A	0
ASV_033	UW118670	99.394	165	1	0	1	165	15782	15946	1.16e-82	302	N/A	0
ASV_033	UW151124	99.394	165	1	0	1	165	15782	15946	4.16e-82	300	N/A	0
ASV_033	UW118543	99.394	165	1	0	1	165	15782	15946	4.16e-82	300	N/A	0
ASV_033	UW114064	99.394	165	1	0	1	165	15782	15946	4.16e-82	300	N/A	0
ASV_033	OP035060	99.394	165	1	0	1	165	15782	15946	4.16e-82	300	N/A	0
ASV_033	NC_056782	99.394	165	1	0	1	165	15783	15947	4.16e-82	300	N/A	0
ASV_033	MW846222	99.394	165	1	0	1	165	15783	15947	4.16e-82	300	N/A	0
ASV_033	UW151125	98.788	165	2	0	1	165	15782	15946	1.93e-80	294	N/A	0
ASV_033	UW118644	98.788	165	2	0	1	165	15782	15946	1.93e-80	294	N/A	0
ASV_033	OR641535	98.788	165	2	0	1	165	15782	15946	1.93e-80	294	N/A	0
ASV_033	OR641534	98.788	165	2	0	1	165	15782	15946	1.93e-80	294	N/A	0
ASV_054	UW118543	100.000	165	0	0	1	165	15782	15946	8.94e-84	305	N/A	0
ASV_054	NC_056782	100.000	165	0	0	1	165	15783	15947	8.94e-84	305	N/A	0
ASV_054	MW846222	100.000	165	0	0	1	165	15783	15947	8.94e-84	305	N/A	0
ASV_054	UW118670	99.394	165	1	0	1	165	15782	15946	1.16e-82	302	N/A	0
ASV_054	UW159913	99.394	165	1	0	1	165	15782	15946	4.16e-82	300	N/A	0
ASV_054	UW159910	99.394	165	1	0	1	165	15782	15946	4.16e-82	300	N/A	0
ASV_054	UW159900	99.394	165	1	0	1	165	15783	15947	4.16e-82	300	N/A	0
ASV_054	UW151127	99.394	165	1	0	1	165	15782	15946	4.16e-82	300	N/A	0
ASV_054	UW151126	99.394	165	1	0	1	165	15782	15946	4.16e-82	300	N/A	0
ASV_054	UW151123	99.394	165	1	0	1	165	15783	15947	4.16e-82	300	N/A	0
ASV_054	UW119947	99.394	165	1	0	1	165	15782	15946	4.16e-82	300	N/A	0
ASV_054	UW118680	99.394	165	1	0	1	165	15782	15946	4.16e-82	300	N/A	0
ASV_054	UW118645	99.394	165	1	0	1	165	15782	15946	4.16e-82	300	N/A	0
ASV_054	UW118644	99.394	165	1	0	1	165	15782	15946	4.16e-82	300	N/A	0
ASV_054	UW118544	99.394	165	1	0	1	165	15782	15946	4.16e-82	300	N/A	0
ASV_054	OR641536	99.394	165	1	0	1	165	15782	15946	4.16e-82	300	N/A	0
ASV_054	OR641533	99.394	165	1	0	1	165	15782	15946	4.16e-82	300	N/A	0
ASV_054	OR641532	99.394	165	1	0	1	165	15783	15947	4.16e-82	300	N/A	0
ASV_054	DQ678531	99.394	165	1	0	1	165	117	281	4.16e-82	300	N/A	0
ASV_054	UW151124	98.788	165	2	0	1	165	15782	15946	1.93e-80	294	N/A	0
ASV_054	UW114064	98.788	165	2	0	1	165	15782	15946	1.93e-80	294	N/A	0
ASV_054	OP035060	98.788	165	2	0	1	165	15782	15946	1.93e-80	294	N/A	0
ASV_054	UW151125	98.182	165	3	0	1	165	15782	15946	9.00e-79	289	N/A	0
ASV_054	OR641535	98.182	165	3	0	1	165	15782	15946	9.00e-79	289	N/A	0
ASV_054	OR641534	98.182	165	3	0	1	165	15782	15946	9.00e-79	289	N/A	0
ASV_049	UW113239	100.000	165	0	0	1	165	15785	15949	8.94e-84	305	N/A	0
ASV_049	UW150217	99.394	165	1	0	1	165	15785	15949	4.16e-82	300	N/A	0
ASV_049	UW112800	99.394	165	1	0	1	165	15786	15950	4.16e-82	300	N/A	0
ASV_049	UW112795	99.394	165	1	0	1	165	15785	15949	4.16e-82	300	N/A	0
ASV_049	UW112154	99.394	165	1	0	1	165	15785	15949	4.16e-82	300	N/A	0
ASV_049	UW112153	99.394	165	1	0	1	165	15785	15949	4.16e-82	300	N/A	0
ASV_049	OK048741	99.394	165	1	0	1	165	15785	15949	4.16e-82	300	N/A	0
ASV_049	NC_060710	99.394	165	1	0	1	165	15785	15949	4.16e-82	300	N/A	0
ASV_049	UW151121	98.788	165	2	0	1	165	15785	15949	1.93e-80	294	N/A	0
ASV_049	UW150226	98.788	165	2	0	1	165	15785	15949	1.93e-80	294	N/A	0
ASV_049	UW113237	98.788	165	2	0	1	165	15785	15949	1.93e-80	294	N/A	0
ASV_049	UW112801	98.788	165	2	0	1	165	15785	15949	1.93e-80	294	N/A	0
ASV_049	UW112799	98.788	165	2	0	1	165	15785	15949	1.93e-80	294	N/A	0
ASV_049	UW112794	98.788	165	2	0	1	165	15785	15949	1.93e-80	294	N/A	0
ASV_049	UW112792	98.788	165	2	0	1	165	15785	15949	1.93e-80	294	N/A	0
ASV_049	UW049037	98.788	165	2	0	1	165	15785	15949	1.93e-80	294	N/A	0
ASV_049	UW150232	98.182	165	3	0	1	165	15785	15949	9.00e-79	289	N/A	0
ASV_049	UW114061	98.182	165	3	0	1	165	15785	15949	9.00e-79	289	N/A	0
ASV_049	UW113238	98.182	165	3	0	1	165	15785	15949	9.00e-79	289	N/A	0
ASV_049	UW112802	98.182	165	3	0	1	165	15785	15949	9.00e-79	289	N/A	0
ASV_049	UW112798	98.182	165	3	0	1	165	15785	15949	9.00e-79	289	N/A	0
ASV_049	OR482534	98.182	165	3	0	1	165	15785	15949	9.00e-79	289	N/A	0
ASV_049	DQ678556	96.970	165	5	0	1	165	118	282	1.95e-75	278	N/A	0
ASV_158	OR641497	99.405	168	1	0	1	168	15784	15951	9.13e-84	305	N/A	0
ASV_158	OR641496	98.810	168	2	0	1	168	15784	15951	4.25e-82	300	N/A	0
ASV_158	NC_085186	98.810	168	2	0	1	168	15784	15951	4.25e-82	300	N/A	0
ASV_158	DQ678571	98.214	168	3	0	1	168	118	285	1.98e-80	294	N/A	0
